InstanceID,ProtoSurveyID,SHELL_START_DATE,SHELL_START_TIME,SHELL_COUNTRY,SHELL_LANGUAGE,SHELL_RECORDING_CONFIRMATION,SHELL_GENDER,SHELL_AGE,SHELL_AGE.SHELL_AGE_Age,SHELL_AGE_RECODED,QCenter,TOI,Qplace,RQ1._1,RQ1._2,RQ1._3,RQ1._4,RQ1._4._C_4,RQ2,DEM1,DEM1._C_1,DEM1PostCode,DEM2,DEM3,DEM3._C_7,DEM4a,DEM4b,DEM5a,DEM5a._C_15,DEM5b,DEM6,QSEC,Q1._1,Q1._2,Q1._3,Q1._4,Q1._5,Q1._6,Q2,Q2._C_1,Q3._1,Q3._2,Q3._3,Q3._4,Q3._5,Q3._6,Q3._7,Q4Loop@_1.Q4,Q4Loop@_2.Q4,Q4Loop@_3.Q4,Q4Loop@_4.Q4,Q4Loop@_5.Q4,Q4Loop@_6.Q4,Q5Loop@_1.Q5,Q5Loop@_2.Q5,Q5Loop@_3.Q5,Q5Loop@_4.Q5,Q5Loop@_5.Q5,Q5Loop@_6.Q5,Q5Loop@_7.Q5,Q6Loop@_1.Q6._1,Q6Loop@_1.Q6._2,Q6Loop@_1.Q6._3,Q6Loop@_1.Q6._4,Q6Loop@_1.Q6._5,Q6Loop@_1.Q6._6,Q6Loop@_2.Q6._1,Q6Loop@_2.Q6._2,Q6Loop@_2.Q6._3,Q6Loop@_2.Q6._4,Q6Loop@_2.Q6._5,Q6Loop@_2.Q6._6,Q6Loop@_3.Q6._1,Q6Loop@_3.Q6._2,Q6Loop@_3.Q6._3,Q6Loop@_3.Q6._4,Q6Loop@_3.Q6._5,Q6Loop@_3.Q6._6,Q6Loop@_4.Q6._1,Q6Loop@_4.Q6._2,Q6Loop@_4.Q6._3,Q6Loop@_4.Q6._4,Q6Loop@_4.Q6._5,Q6Loop@_4.Q6._6,Q6Loop@_5.Q6._1,Q6Loop@_5.Q6._2,Q6Loop@_5.Q6._3,Q6Loop@_5.Q6._4,Q6Loop@_5.Q6._5,Q6Loop@_5.Q6._6,Q6Loop@_6.Q6._1,Q6Loop@_6.Q6._2,Q6Loop@_6.Q6._3,Q6Loop@_6.Q6._4,Q6Loop@_6.Q6._5,Q6Loop@_6.Q6._6,Q7Insert,Q7,Q8Loop@_1.Q8,Q8Loop@_2.Q8,Q8Loop@_3.Q8,Q8Loop@_4.Q8,Q8Loop@_5.Q8,Q8Loop@_6.Q8,Q8Loop@_7.Q8,Q8Loop@_8.Q8,Q9,D12,weight
42387,429,13691462400,13692015928,1,5,2,2,1,21,1,2,2,2,0,0,0,1,Milk,2,1,21,1,2,1,,7,,4,,,18000,,0,0,0,1,0,0,1,Kinar,0,1,0,0,0,0,0,1,2,3,1,2,2,2,3,2,2,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2,1,2,1,2,2,2,2,2,2,2,1.003289
42389,429,13691462400,13692018332,1,5,2,2,1,24,1,2,2,2,0,0,0,1,Milk,2,1,24,1,2,3,,6,,3,,,14000,,0,0,0,1,0,0,1,Kinar,0,0,1,0,0,0,0,2,1,2,2,2,2,2,2,2,2,1,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,2,3,2,1,2,2,2,2,3,2,2,1.003289
42391,429,13691462400,13692016314,1,5,2,1,1,22,1,2,1,2,0,0,0,1,Buniess,2,1,22,1,1,1,,9,,6,,,30000,,0,0,0,1,0,0,1,Hijara,0,1,0,0,0,0,0,1,2,2,2,1,1,1,1,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,2,1,1,2,2,2,2,2,0.802632
42394,429,13691462400,13692018619,1,5,2,2,1,22,1,2,2,2,0,0,0,1,Milk,2,1,22,1,2,1,,6,,4,,,20000,,0,0,0,1,0,0,1,Chakka,0,1,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,1,3,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,2,1,2,2,2,2,2,2,3,2,2,1.003289
42399,429,13691462400,13692016947,1,5,2,1,1,18,1,2,1,2,0,0,1,1,Shop,2,1,18,1,1,1,,7,,13,,,20000,,0,0,0,1,1,0,1,Hijara,0,0,0,1,0,0,0,1,1,2,2,1,2,1,1,1,2,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,1,2,1,2,2,2,2,2,0.802632
42403,429,13691462400,13692020362,1,5,2,2,1,24,1,2,2,2,0,0,0,1,Milk,2,1,24,1,2,2,,6,,4,,,21000,,0,0,1,0,0,0,1,Chakka,0,0,1,0,0,0,0,2,2,2,2,3,2,2,2,1,2,2,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2,2,2,2,2,3,1,2,3,2,2,1.003289
42410,429,13691462400,13692020179,1,5,2,2,1,23,1,2,2,2,0,0,0,1,Milk,2,1,23,1,2,3,,5,,4,,,16000,,0,0,0,1,0,0,1,Kinar,0,0,0,1,0,0,0,3,3,2,3,1,2,2,1,2,2,2,3,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,2,1,2,2,3,2,2,2,2,2,1.003289
42411,429,13691462400,13692030078,1,5,1,2,1,20,1,5,1,1,0,0,0,1,Office workers,2,1,20,1,2,1,,6,,9,,,5000,,0,0,1,0,0,0,1,Chhaka,0,1,1,1,0,0,0,1,1,1,1,1,1,2,2,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,5,5,1,1,2,1,1.003289
42416,429,13691462400,13692018337,1,5,1,1,1,19,1,2,1,2,0,0,0,1,Md,2,1,19,1,1,1,,7,,13,,,25000,,0,0,0,0,0,1,1,Gay,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,2,2,0.802632
42417,429,13691462400,13692023965,1,5,2,2,1,23,1,2,2,2,0,0,0,1,Driver,2,1,23,1,2,2,,5,,2,,,12000,,0,0,1,0,0,0,1,Kinar,0,0,1,0,0,0,0,1,2,2,2,2,2,2,3,1,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,2,3,2,2,2,2,1,3,2,2,2,1.003289
42427,429,13691462400,13692019535,1,5,2,1,1,27,2,2,1,2,0,0,0,1,Job,2,1,27,2,1,1,,6,,9,,,22000,,0,0,0,1,0,0,2,,1,0,0,0,0,0,0,2,1,1,2,1,1,1,1,2,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,1,2,1,1,2,2,2,2,1.203947
42436,429,13691462400,13692022818,1,5,2,2,1,24,1,2,2,2,0,0,0,1,Driver,2,1,24,1,2,2,,6,,2,,,14000,,0,0,0,1,0,0,1,hijra,0,1,0,0,0,0,0,2,3,1,2,2,2,2,2,3,2,2,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,2,3,1,3,2,3,2,2,2,2,1.003289
42442,429,13691462400,13692020300,1,5,2,1,1,55,5,2,1,2,0,0,0,1,Shop,2,1,55,4,1,2,,6,,9,,,35000,,0,0,0,1,1,0,1,Hijara,0,0,0,0,1,0,0,1,2,2,1,1,1,1,2,2,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,2,1,2,1,1,2,1,2,0.912081
42450,429,13691462400,13692031799,1,5,1,1,1,30,2,5,1,1,0,0,0,1,Bank dipartment,2,1,30,2,1,1,,7,,9,,,12000,,0,0,1,0,0,0,1,Gey,0,0,0,1,0,0,0,1,1,1,1,1,1,4,4,4,4,1,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,5,5,1,1,1,1,1.003289
42464,429,13691462400,13692025173,1,5,2,1,1,48,4,2,1,2,0,0,0,1,Job,2,1,48,4,1,2,,6,,9,,,15000,,0,0,0,1,0,0,1,Hijara,1,0,0,0,0,0,0,1,2,1,1,1,2,2,1,1,2,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,2,2,1,1,2,1,2,2,2,0.912081
42474,429,13691462400,13692026450,1,5,2,1,1,49,4,2,1,2,0,0,0,1,Clerk,2,1,49,4,1,2,,6,,4,,,23000,,0,0,0,1,1,0,1,Hijara,1,0,0,0,0,0,0,2,1,2,2,1,2,2,2,1,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,2,2,0.912081
42475,429,13691462400,13692032644,1,10,1,1,1,42,3,4,1,2,0,1,0,0,,2,1,42,3,1,2,,7,,5,,,12000,,0,0,0,1,0,0,1,Vange amma,1,0,0,0,0,0,0,1,1,1,1,1,1,5,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,4,1,0.836075
42483,429,13691462400,13692033892,1,5,1,2,1,25,2,5,1,1,0,0,0,1,Mechanical garage,2,1,25,1,2,2,,6,,15,Housewife,,10000,,0,0,0,1,0,0,1,Chhaka,0,0,1,1,0,0,0,1,1,1,5,1,1,1,1,1,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,4,1,4,1,1,1,1.003289
42484,429,13691462400,13692033858,1,10,1,1,1,46,4,4,1,2,0,0,0,1,None,2,1,46,4,1,3,,5,,4,,,4000,,0,0,0,1,1,0,1,Aravani,0,0,1,1,0,0,0,3,1,5,5,1,1,1,1,1,1,1,3,5,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,1,2,2,2,1,1,5,5,1,1,1.185706
42486,429,13691462400,13692027910,1,5,2,1,1,65,6,2,1,2,0,0,0,1,Shop,2,1,65,4,1,6,,6,,14,,,25000,,0,0,0,0,0,1,2,,1,0,0,0,0,0,0,1,2,2,2,1,1,1,1,2,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,2,2,2,1,1,2,2,0.912081
42494,429,13691462400,13692029279,1,5,2,1,1,64,5,2,1,2,0,0,0,1,Shop,2,1,64,4,1,2,,6,,14,,,15000,,0,0,0,0,1,0,1,Hijara,0,0,1,0,0,0,0,2,2,1,1,1,2,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,1,1,2,2,2,1,1,2,2,0.912081
42498,429,13691462400,13692030683,1,5,2,1,1,58,5,2,1,2,0,0,0,1,Job   clerk,2,1,58,4,1,2,,5,,4,,,25000,,0,0,0,1,1,0,1,Kinar,0,0,1,0,0,0,0,2,1,1,1,1,2,1,2,2,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,2,1,2,1,2,2,2,2,2,0.912081
42499,429,13691462400,13692035700,1,10,1,1,1,20,1,4,1,2,0,0,0,1,None,2,1,20,1,1,1,,8,,2,,,20000,,0,1,0,1,0,0,1,Thirunangai,0,1,1,1,0,0,0,1,1,2,2,2,2,2,1,5,1,1,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,2,2,1,4,1,3,1,1,1,1.003289
42517,429,13691462400,13692036004,1,5,1,2,1,24,1,5,1,1,0,0,0,1,Driving,2,1,24,1,2,2,,7,,15,Housewife,,15000,,0,1,0,1,0,0,1,Kinnar,0,1,1,1,0,0,0,1,1,1,1,1,1,5,3,4,4,1,4,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.003289
42518,429,13691462400,13692036253,1,5,2,2,1,22,1,5,1,1,0,0,0,1,Kirana shop,2,1,22,1,2,1,,7,,4,,,12000,,0,0,0,1,0,0,1,Chhakka,0,0,0,0,1,0,0,4,1,3,4,4,2,4,1,1,2,4,4,4,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,2,4,4,2,4,4,4,4,2,1,1.003289
42525,429,13691462400,13692034932,1,10,1,1,1,26,2,4,1,2,0,0,0,1,Shipping,2,1,26,2,1,1,,9,,10,,,20000,,0,0,0,1,0,0,1,Avanga,1,0,0,0,0,0,0,4,3,5,2,1,1,1,1,4,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,5,1,5,1,1,1,1.003289
42526,429,13691462400,13692036598,1,10,1,1,1,24,1,4,1,2,0,1,0,0,,2,1,24,1,1,1,,7,,4,,,15000,,0,0,0,1,0,0,1,Akka,1,0,0,0,0,0,0,2,2,1,1,2,1,1,1,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,3,1,1,1,1,1,1.003289
42534,429,13691462400,13692037454,1,5,1,2,1,30,2,5,1,1,0,0,0,1,Hotel,2,1,30,2,2,2,,1,,15,Housewife,,5000,,0,0,0,1,0,0,1,Kinnar,0,1,1,1,0,0,0,1,1,1,1,1,1,5,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,4,1,1,1,1.003289
42539,429,13691462400,13692037590,1,10,1,1,1,35,3,4,1,2,0,0,0,1,None,2,1,35,2,1,2,,6,,4,,,30000,,0,0,0,1,0,0,1,9,0,1,1,1,0,0,0,1,1,4,5,2,2,1,4,1,2,2,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,2,2,4,5,2,1,2,1,1,1.003289
42566,429,13691462400,13692039862,1,5,1,1,1,23,1,5,1,1,0,0,0,1,Peon,2,1,23,1,1,1,,7,,13,,,10000,,0,0,0,1,0,0,1,Kinnar,0,1,0,0,0,0,0,1,2,1,2,4,2,4,2,3,1,1,3,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,1,4,2,2,4,1,4,2,3,1,0.859962
42576,429,13691462400,13692040899,1,5,2,1,1,24,1,5,1,1,0,0,0,1,Gard,2,1,24,1,1,2,,6,,1,,,9000,,0,0,0,1,0,0,1,Chhaka,0,1,0,0,0,0,0,1,2,1,2,2,1,2,1,4,4,2,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,4,4,2,4,2,4,4,3,1,0.859962
42590,429,13691462400,13692041842,1,5,1,1,1,28,2,5,1,1,0,0,0,1,MR,2,1,28,2,1,1,,9,,9,,,20000,,0,0,0,1,0,0,1,Chhaka,0,1,0,0,0,0,0,1,1,4,2,2,2,1,1,2,2,4,3,4,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,4,2,1,4,2,4,4,2,2,1.003289
42614,429,13691462400,13692042800,1,5,2,2,1,24,1,5,1,1,0,0,0,1,Shop,2,1,24,1,2,1,,8,,13,,,10000,,0,0,0,1,0,0,1,Chhaka,0,0,0,0,1,0,0,4,2,4,4,3,4,1,1,2,2,4,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,2,4,4,2,4,2,4,3,3,2,1.003289
42628,429,13691462400,13692044310,1,5,1,1,1,30,2,5,1,1,0,0,0,1,Tailer,2,1,30,2,1,2,,7,,4,,,8000,,0,0,0,1,0,0,1,Kinnar,0,0,0,0,1,0,0,4,2,3,4,4,3,1,2,1,1,4,4,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,4,2,4,4,2,4,4,3,1,1.003289
42709,429,13691462400,13692036879,1,10,2,1,1,45,4,4,2,1,0,0,0,1,Govt officer,2,1,45,3,1,2,,6,,9,,,25000,,0,0,1,0,0,0,2,,0,1,1,0,0,0,0,3,3,2,3,3,2,3,4,2,3,4,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,4,3,3,3,2,3,2,3,3,2,1.504934
42710,429,13691462400,13692039964,1,10,2,1,1,21,1,4,2,1,0,0,0,1,Supervisor,2,1,21,1,1,1,,9,,11,,,15000,,0,0,0,1,0,0,1,Nine,0,0,1,1,0,0,0,3,2,2,4,4,3,3,4,2,1,3,4,2,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,3,3,2,3,3,3,3,2,3,3,2,0.752467
42711,429,13691462400,13692042326,1,10,2,2,1,38,3,4,2,1,0,0,0,1,Business,2,1,38,3,2,2,,9,,6,,,35000,,0,0,0,1,0,0,2,,0,0,1,1,0,0,0,4,2,3,3,3,2,2,3,2,2,3,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,2,3,2,3,3,3,2,4,2,2,0.445906
42716,429,13691462400,13692030329,1,10,2,2,1,36,3,4,2,1,0,0,0,1,Skilled worker,2,1,36,3,2,5,,6,,2,,,18000,,0,0,1,0,0,0,1,Loplican,0,1,1,1,0,0,0,3,3,3,2,2,3,3,4,3,2,2,2,3,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,2,3,2,4,3,3,2,3,4,2,2,2,0.445906
42718,429,13691462400,13692035919,1,10,2,2,1,40,3,4,2,1,0,0,0,1,Fish shop,2,1,40,3,2,2,,6,,3,,,10000,,0,0,0,1,0,0,1,Onbathu,0,0,0,1,0,0,0,3,3,2,3,3,2,3,4,3,2,2,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,3,4,3,2,3,3,2,3,3,3,2,0.445906
42719,429,13691462400,13692038329,1,10,2,2,1,35,3,4,2,1,0,0,0,1,Business,2,1,35,2,2,2,,6,,15,House wife,,30000,,0,0,0,0,1,0,2,,0,0,1,1,0,0,0,2,4,2,3,3,2,3,4,2,2,4,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,3,4,3,3,2,4,3,2,2,2,2,1.254112
42799,429,13691462400,13692019915,1,5,2,1,1,65,6,2,1,1,0,0,0,1,Re tried,2,1,65,4,1,2,,6,,14,,,30000,,0,0,0,0,1,0,1,Hijara,1,0,0,0,0,0,0,1,2,1,1,1,2,2,1,1,1,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,1,2,1,1,2,1,2,1,2,2,1.433271
42815,429,13691462400,13692020889,1,5,2,1,1,32,2,2,1,1,0,0,0,1,Job,2,1,32,2,1,2,,9,,9,,,25000,,0,1,0,0,0,0,1,Hijara,0,0,0,0,1,0,0,1,1,2,1,2,2,1,1,5,2,2,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,2,1,1,1,2,1,2,1,2,0.912081
42842,429,13691462400,13692021483,1,5,2,1,1,34,2,2,1,1,0,0,0,1,Salesmen,2,1,34,2,1,2,,6,,3,,,15000,,0,0,0,1,0,0,1,Kinar,0,1,0,0,0,0,0,1,2,2,2,1,1,1,1,1,2,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,2,1,1,2,1,2,2,2,2,2,0.912081
42860,429,13691462400,13692022207,1,5,2,1,1,34,2,2,1,1,0,0,0,1,Shop,2,1,34,2,1,2,,6,,4,,,26000,,0,0,0,1,1,0,2,,0,0,1,0,0,0,0,1,2,2,1,1,2,1,2,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,2,2,1,2,2,1,2,2,0.912081
42870,429,13691462400,13692023484,1,5,2,1,1,25,2,2,1,1,0,0,0,1,Helper,2,1,25,1,1,1,,5,,2,,,13000,,0,0,0,0,0,1,1,Hijara,1,0,0,0,0,0,0,2,2,1,1,2,1,1,1,2,2,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,2,1,2,2,1,5,5,3,5,2,2,0.716635
42876,429,13691462400,13692024048,1,5,1,1,1,20,1,2,1,1,0,0,0,1,Buniess,2,1,20,1,1,1,,7,,13,,,5000000,,0,0,0,1,0,0,2,,0,1,0,0,0,0,0,2,2,2,1,1,1,2,1,2,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1,2,2,1,2,2,2,2,0.716635
42887,429,13691462400,13692025223,1,5,2,1,1,65,6,2,1,1,0,0,0,1,Shop,2,1,65,4,1,2,,6,,4,,,15000,,0,0,0,1,0,0,2,,1,0,0,0,0,0,0,1,1,2,2,2,1,1,1,2,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,2,1,2,2,2,1,1,2,2,1.433271
42888,429,13691462400,13692044020,1,10,1,1,1,22,1,4,1,2,0,0,0,1,None,2,1,22,1,1,1,,6,,4,,,15000,,0,0,1,0,0,0,1,Aravanigal,0,1,1,1,0,0,0,4,1,4,2,1,1,1,2,4,4,4,2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,2,2,1,1,2,1,1,1.003289
42889,429,13691462400,13692045101,1,10,1,1,1,26,2,4,1,2,0,0,0,1,None,2,1,26,2,1,1,,10,,10,,,30000,,0,0,0,1,0,0,1,Aravani,0,1,1,0,0,0,0,1,1,5,2,1,1,4,1,1,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,1,1,1,2,1,1,1,1,1,1,1.003289
42890,429,13691462400,13692046127,1,10,1,1,1,46,4,4,1,2,0,0,0,1,None,2,1,46,4,1,2,,7,,4,,,18000,,0,0,0,1,0,0,1,9,0,1,1,1,0,0,0,1,1,4,3,2,1,1,1,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,2,1,1,1,1,1,1,1.185706
42891,429,13691462400,13692043954,1,10,1,1,1,39,3,4,1,2,0,1,0,0,,2,1,39,3,1,3,,5,,4,,,20000,,0,0,0,1,0,0,1,Amma,1,0,0,0,0,0,0,3,1,3,3,1,1,1,1,5,5,1,1,3,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,2,3,2,1,1,2,1,1,2,1,3,1,0.836075
42892,429,13691462400,13692045937,1,10,1,1,1,62,5,4,1,2,0,1,0,0,,2,1,62,4,1,3,,7,,2,,,15000,,0,0,0,1,0,0,1,Thambi,0,1,0,0,0,0,0,1,1,1,2,2,1,1,1,1,1,3,1,3,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,2,1,1,1,1,1,2,1,1,4,2,1,1.185706
42893,429,13691462400,13692047360,1,10,1,1,1,26,2,4,1,2,0,1,0,0,,2,1,26,2,1,1,,7,,4,,,20000,,0,0,1,0,0,0,1,Aravani,0,0,0,1,0,0,0,2,1,1,3,2,1,1,1,1,1,3,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,2,1,1,1,1,1,5,5,5,1,2,1,1.003289
42905,429,13691462400,13692026200,1,5,2,1,1,19,1,2,1,1,0,0,0,1,Job,2,1,19,1,1,1,,10,,12,,,30000,,0,0,0,0,1,0,2,,1,0,0,0,0,0,0,2,2,1,1,2,1,1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,2,1,2,1,2,2,2,2,2,0.716635
42908,429,13691462400,13692027469,1,5,2,1,1,55,5,2,1,1,0,0,0,1,Shop,2,1,55,4,1,2,,9,,4,,,35000,,0,0,0,1,1,0,2,,0,1,0,0,0,0,0,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,2,1,1,1,2,2,2,2,1.433271
